order,family,life_history,aquatic_life_stage_habitat,common_name,Tim_and_Danielle_difference,sources,Tim_notes,Danielle_notes,,,,,,,,,,,
Odonata,Libellulidae,aquatic,,Skimmers,,https://bugguide.net/node/view/381,all odonates aquatic nymphs,Are all Odonates aquatic larvae?,,,,,,,,,,,
Lepidoptera,Limacodidae,terrestrial,,Slug caterpillar moths,,https://bugguide.net/node/view/131,,,,,,,,,,,,,
Trichoptera,Limnephilidae,aquatic,,Northern caddisflies,,https://bugguide.net/node/view/11604,,,,,,,,,,,,,
Trombidiformes,Limnesiidae,aquatic,,Water mites,,https://en.wikipedia.org/wiki/Limnesiidae,likely aquatic,,,,,,,,,,,,
Diptera,Limoniidae,aquatic,,Limoniid crane flies,,https://bugguide.net/node/view/14937; https://www.americaninsects.net/f/limoniidae.html,"Unlikely you'll be able to distinguish those two genera, I'd say just treat as aquatic","Many Limoniid Crane Flies are aquatic during the larval period but there are two genuses that are not (Gnophomyia in decaying wood, Gonomyia in soil)",,,,,,,,,,,
Araneae,Linyphiidae,terrestrial,,Small spiders,,https://en.wikipedia.org/wiki/Linyphiidae,terrestrial,,,,,,,,,,,,
Psocoptera/Psocodea,Liposcelididae,terrestrial,,Booklice,,https://bugguide.net/node/view/18966; http://tolweb.org/Liposcelididae/14455,should be terrestrial?,,,,,,,,,,,,
Diptera,Lonchaeidae,terrestrial,,Lance flies,,https://bugguide.net/node/view/14162,,,,,,,,,,,,,
Diptera,Lonchopteridae,terrestrial,,Pointed-winged flies,,https://bugguide.net/node/view/29320,"""near water"" but not in water, looks like",Says larvae occur in dry and moist areas?,,,,,,,,,,,
Araneae,Lycosidae,terrestrial,,Wolf spiders,,https://bugguide.net/node/view/1967,terrestrial,Says that they may live in marshes too? Would this be considered aquatic?,,,,,,,,,,,
Hemiptera,Lygaeidae,terrestrial,,Seed bugs,,https://bugguide.net/node/view/129,,,,,,,,,,,,,
Mesostigmata,Macronyssidae,terrestrial,,Parasitic mites,,https://www-sciencedirect-com.proxy.library.cornell.edu/topics/agricultural-and-biological-sciences/macronyssidae,terrestrial,parasitic mites,,,,,,,,,,,
Hymenoptera,Megaspilidae,terrestrial,,Parasitoid Wasp,,https://bugguide.net/node/view/155554,terrestrial,Parasitizes insects,,,,,,,,,,,
Hemiptera,Membracidae,terrestrial,,Treehopper,,https://bugguide.net/node/view/174,"terrestrial, but if you find an aquatic one I want to see it",,,,,,,,,,,,
Psocoptera/Psocodea,Mesopsocidae,terrestrial,,Middle barklice,,https://bugguide.net/node/view/166614/; http://tolweb.org/Mesopsocidae/14480,should be terrestrial?,,,,,,,,,,,,
Hemiptera,Mesoveliidae,aquatic,,Water treaders,,https://bugguide.net/node/view/8999,depends how you count living on the surface of the water ,,,,,,,,,,,,
Diptera,Micropezidae,terrestrial,Marshes,Stilt-legged Flies,"Danielle not sure, Tim says likely terrestrial; going with terrestrial",https://bugguide.net/node/view/134,likely terrestrial,"found in moist environments, but eat rotting fruit. Unsure on classification",,,,,,,,,,,
Diptera,Milichiidae,terrestrial,,Freeloader flies,,https://bugguide.net/node/view/23319,,,,,,,,,,,,,
Araneae,Mimetidae,terrestrial,,Pirate spiders,,https://en.wikipedia.org/wiki/Pirate_spider,,,,,,,,,,,,,
Hemiptera,Miridae,terrestrial,,Capsid bugs,,https://bugguide.net/node/view/94,terrestrial,Not sure on this one,,,,,,,,,,,
Lepidoptera,Momphidae,terrestrial,,Momphid moths,,https://bugguide.net/node/view/903638; https://en.wikipedia.org/wiki/Momphidae,,,,,,,,,,,,,
Diptera,Muscidae,terrestrial,,"House flies, stable flies",,https://en.wikipedia.org/wiki/Muscidae,,Larvae develop in decaying plant material or manure,,,,,,,,,,,
Diptera,Mycetophilidae,terrestrial,,Fungus gnats,,https://en.wikipedia.org/wiki/Mycetophilidae,,,,,,,,,,,,,
Plecoptera,Nemouridae,aquatic,,Spring stoneflies,,https://bugguide.net/node/view/179542; https://en.wikipedia.org/wiki/Plecoptera,,,,,,,,,,,,,
Coleoptera,Nitidulidae,terrestrial,,Sap-feeding beetles,,https://bugguide.net/node/view/8441,terrestrial,,,,,,,,,,,,
Lepidoptera,Noctuidae,terrestrial,,Owlet moths,,https://en.wikipedia.org/wiki/Noctuidae,,,,,,,,,,,,,
Trichoptera,Odontoceridae,aquatic,,Mortarjoint Casemaker Caddisflies,,https://seetolearn.weebly.com/uploads/4/6/7/4/46744079/trichoptera_order_sheet.pdf,,,,,,,,,,,,,
Diptera,Oestridae,terrestrial,,Bot flies,,https://en.wikipedia.org/wiki/Botfly,,,,,,,,,,,,,
Diptera,Opomyzidae,terrestrial,Ag pest,Opomyzid Fly,,https://bugguide.net/node/view/91454,,Larvae borers,,,,,,,,,,,
Trombidiformes,Oxidae,aquatic,,Water mites,,https://bugguide.net/node/view/414998/tree,likely aquatic,,,,,,,,,,,,
Hemiptera,Pachygronthidae,terrestrial,"Pachyfrontha = ""thick fist""",Pachygronthid (seed bug),,"https://www.americaninsects.net/ht/pachygronthidae.html, https://www.mindat.org/taxon-7894.html",likely terrestrial,Suborder: Heteroptera (true bug=phloem/sap feeders) Infraorder: Pentatomorpha (Pentatomid=seed bugs),,,,,,,,,,,
Diplopoda,Paradoxosomatidae,terrestrial,,Flat-backed millipedes,,https://bugguide.net/node/view/26410,terrestrial,,,,,,,,,,,,
Mesostigmata,Parasitidae,terrestrial,,Mites,,https://en.wikipedia.org/wiki/Parasitidae,terrestrial,Predatory mites,,,,,,,,,,,
Diptera,Pediciidae,both,,Hairy-eyed crane flies,,https://bugguide.net/node/view/14939; https://uwm.edu/field-station/giant-eastern-crane-fly/,crane flies are the worst,,,,,,,,,,,,
Hemiptera,Pentatomidae,terrestrial,,Stink bugs,,https://bugguide.net/node/view/182,,"Emerging nymphs are ""gregarious""",,,,,,,,,,,
Hymenoptera,Perilampidae,terrestrial,,Chalcidoid Wasp,,https://bugguide.net/node/view/16771,,parasites,,,,,,,,,,,
Psocoptera/Psocodea,Peripsocidae,terrestrial,,Stout barklice,,https://bugguide.net/node/view/145679; http://tolweb.org/Peripsocidae/14473,should be terrestrial?,,,,,,,,,,,,
Plecoptera,Perlidae,aquatic,,Common stoneflies,,https://en.wikipedia.org/wiki/Perlidae; https://bugguide.net/node/view/43174,,Usually found in streams and rivers,,,,,,,,,,,
Plecoptera,Perlodidae,aquatic,,Perlodid stoneflies,,https://bugguide.net/node/view/20605,,,,,,,,,,,,,
Araneae,Philodromidae,terrestrial,,Philodromid crab spiders,,https://en.wikipedia.org/wiki/Philodromidae,terrestrial,,,,,,,,,,,,
Trichoptera,Philopotamidae,aquatic,,Fingernet caddisflies,,https://bugguide.net/node/view/38306,,,,,,,,,,,,,
Diptera,Phoridae,both,"Specialized scavengers, predators, parasitoids and parasites. Commensals in ant nests/parasitoid. ",Scuttle/coffin flies,"Danielle not sure, Tim says appear to be highly variable; going with both.",https://bugguide.net/node/view/14163,Appear to be highly variable,Bug guide says not much is known about the life histories of this family,,,,,,,,,,,
Trichoptera,Phryganeidae,aquatic,,Giant casemaker caddisflies,,https://bugguide.net/node/view/9213,,,,,,,,,,,,,
Trombidiformes,Pionidae,aquatic,,Water mites,"Danielle not sure, Tim says aquatic; going with aquatic.",https://www-cambridge-org.proxy.library.cornell.edu/core/journals/memoirs-of-the-entomological-society-of-canada/article/study-of-the-systematics-of-the-water-mite-family-pionidae-prostigmata-parasitengona/54485EC0400FD4498632FA502E39644C; https://en.wikipedia.org/wiki/Pionidae,aquatic,Really not sure about this one,,,,,,,,,,,
Diptera,Pipunculidae,terrestrial,,Big-headed flies,,https://bugguide.net/node/view/67160,,Larvae are parasitic,,,,,,,,,,,
Araneae,Pisauridae,terrestrial,,Nursery web spiders,,https://bugguide.net/node/view/1963,terrestrial,,,,,,,,,,,,
Diptera,Platystomatidae,terrestrial,,Signal flies,,https://en.wikipedia.org/wiki/Platystomatidae; https://bugguide.net/node/view/98,,,,,,,,,,,,,
Trichoptera,Polycentropodidae,aquatic,,Tube-maker caddisflies,,https://bugguide.net/node/view/52929; https://en.wikipedia.org/wiki/Polycentropodidae,,,,,,,,,,,,,
Hymenoptera,Psenidae,terrestrial,,Aphid wasp,,https://en.wikipedia.org/wiki/Psenini,terrestrial,Parasitic wasps; classification is questioned in literature. I am guessing terrestrial,,,,,,,,,,,
Coleoptera,Psephenidae,aquatic,,Water penny beetles,,https://bugguide.net/node/view/36129,,,,,,,,,,,,,
Psocoptera/Psocodea,Psocidae,terrestrial,,Common barklice,,https://bugguide.net/node/view/83277,should be terrestrial?,Habitat is listed as fully terrestrial on Bug Guide without delineation between adults and immatures.,,,,,,,,,,,
Lepidoptera,Psychidae,terrestrial,,Bagworm moth,,https://bugguide.net/node/view/122,,,,,,,,,,,,,
Diptera,Psychodidae,aquatic,,Moth flies and sand flies,"Danielle not sure, Tim says they are either aquatic or very close to aquatic. Going with aquatic.",https://bugguide.net/node/view/3128,"Psychodids are kind of famous for being found around shower drains and such, they're either aquatic or they're in wet dense organic slushy places",Not totally clear if larvae might sometimes be in aquatic habitats?,,,,,,,,,,,
Trichoptera,Psychomyiidae,aquatic,,Net Tube Caddisflies,,https://seetolearn.weebly.com/uploads/4/6/7/4/46744079/trichoptera_order_sheet.pdf,,,,,,,,,,,,,
Hymenoptera,Pteromalidae,terrestrial,,Pteromalid wasps,,https://bugguide.net/node/view/16408,"At least a few attack aquatic hosts, but probably rare",Parasitoid wasps,,,,,,,,,,,
Coleoptera,Ptinidae,terrestrial,,Death-watch and spider beetles,,https://bugguide.net/node/view/9391,mostly wood-borers,,,,,,,,,,,,
Diptera,Ptychopteridae,both,,Phantom and fold-winged crane flies,,https://bugguide.net/node/view/120,crane flies!,Larvae are in mud around wetlands -- is this aquatic or terrestrial?,,,,,,,,,,,
Trombidiformes,Pygmephoridae,terrestrial,,Mites,,https://en.wikipedia.org/wiki/Pygmephoridae,likely terrestrial,,,,,,,,,,,,
Coleoptera,Pyrochroidae,terrestrial,,Fire-Colored beetles,,https://bugguide.net/node/view/9123,,,,,,,,,,,,,
Diptera,Rhagionidae,both,,Snipe flies,"Putting both because Danielle says some are aquatic and some are terrestrial, and Tim says he can't find info on which are aquatic and which are terrestrial.",https://en.wikipedia.org/wiki/Rhagionidae,trouble finding info on which are aquatic,"Larvae are mostly terrestrial, but some are aquatic",,,,,,,,,,,
Blattodea,Rhinotermitidae,terrestrial,,Subterranean termites,,https://bugguide.net/node/view/9123,,,,,,,,,,,,,
Hemiptera,Rhyparochromidae,terrestrial,,Dirt-colored seed bugs,,"http://www.arizonensis.org/sonoran/fieldguide/arthropoda/rhyparochromidae.html#:~:text=Seed%20bugs%20as%20their%20name,beneath%20rocks%20or%20leaf%20litter.",,,,,,,,,,,,,
Hemiptera,Saldidae,both,Predaceous on insects,Shore bugs,Putting both because Danielle says they can sometimes be submerged.,https://bugguide.net/node/view/13930; https://en.wikipedia.org/wiki/Saldidae,,Says they can be submerged? Seems like they're between aquatic and terrestrial,,,,,,,,,,,
Araneae,Salticidae,terrestrial,,Jumping spiders,,https://bugguide.net/node/view/1962,terrestrial,,,,,,,,,,,,
Diptera,Sarcophagidae,terrestrial,,Flesh fly,,https://en.wikipedia.org/wiki/Flesh_fly,,,,,,,,,,,,,
Coleoptera,Scarabaeidae,terrestrial,,Scarab beetles,,https://bugguide.net/node/view/187,,,,,,,,,,,,,
Diptera,Scathophagidae,both,,Dung flies,,https://bugguide.net/node/view/87,highly variable,"Some larvae live in dung, others are leaf miners, stem-borers or feed in seed capsules, still others are aquatic predators and predators on other insect larvae in wet situations",,,,,,,,,,,
Diptera,Sciaridae,terrestrial,,Dark-winged fungus gnat,,https://bugguide.net/node/view/7014,,"Larvae on fungi, decaying vegetation, plant roots, rotten wood, under bark, etc.",,,,,,,,,,,
Diptera,Sciomyzidae,aquatic,,Marsh flies,,https://bugguide.net/node/view/7740,,,,,,,,,,,,,
Coleoptera,Scirtidae,aquatic,,Marsh beetles,,https://en.wikipedia.org/wiki/Scirtidae,,,,,,,,,,,,,
Coleoptera,Scraptiidae,terrestrial,,False Flower Beetles,,https://bugguide.net/node/view/51373,,,,,,,,,,,,,
Trombidiformes,Scutacaridae,terrestrial,,Scutacarid Mite,,https://www.researchgate.net/publication/258227720_Mites_of_the_family_Scutacaridae_of_Eastern_Palaearctic,,mites,,,,,,,,,,,
Hemiptera,Scutelleridae,terrestrial,,Shield-backed Bugs,,https://www.merriam-webster.com/dictionary/Scutelleridae,,,,,,,,,,,,,
Diptera,Sepsidae,terrestrial,,Black scavenger flies,,https://bugguide.net/node/view/8677,,,,,,,,,,,,,
Lepidoptera,Sesiidae,terrestrial,,Clearwing moths,,https://bugguide.net/node/view/161,,,,,,,,,,,,,
Megaloptera,Sialidae,aquatic,,Alderflies,,https://bugguide.net/node/view/143,,,,,,,,,,,,,
Diptera,Simuliidae,aquatic,,Black flies,,https://bugguide.net/node/view/16613,,,,,,,,,,,,,
Ephemeroptera,Siphlonuridae,aquatic,,Primitive minnow mayflies,,https://bugguide.net/node/view/49078,,,,,,,,,,,,,
Diptera,Sphaeroceridae,terrestrial,,Small dung flies,,https://en.wikipedia.org/wiki/Sphaeroceridae,,,,,,,,,,,,,
Coleoptera,Staphylinidae,terrestrial,,Rove beetle,,http://entnemdept.ufl.edu/creatures/misc/beetles/rove_beetles.htm,terrestrial,Source says that they occupy moist environments but none of them are truly aquatic,,,,,,,,,,,
Coleoptera,Stenotrachelidae,terrestrial,,False longhorn beetles,,https://bugguide.net/node/view/59047,,,,,,,,,,,,,
Diptera,Stratiomyidae,both,,Soldier flies,,https://bugguide.net/node/view/6994,,"Looks like larvae can be both aquatic and terrestrial, depending on which genus",,,,,,,,,,,
Diptera,Syrphidae,both,,Syrphid flies,,https://bugguide.net/node/view/196,,,,,,,,,,,,,
Diptera,Tabanidae,both,,Horse and deer flies,,https://bugguide.net/node/view/117,,Based on description it seems like these can be both aquatic and terrestrial?,,,,,,,,,,,
Diptera,Tachinidae,terrestrial,,Tachinid flies,,https://en.wikipedia.org/wiki/Tachinidae,"Aquatic are very rare, you can go with terrestrial",Usually parasites of athropods,,,,,,,,,,,
Coleoptera,Tenebrionidae,terrestrial,,Darkling beetles,,https://bugguide.net/node/view/152,,,,,,,,,,,,,
Hymenoptera,Tenthredinidae,terrestrial,,Sawflies,,https://en.wikipedia.org/wiki/Tenthredinidae,,,,,,,,,,,,,
Diptera,Tephritidae,terrestrial,,Fruit flies,,https://bugguide.net/node/view/7017,,,,,,,,,,,,,
Araneae,Tetragnathidae,terrestrial,,Long-jawed orb weavers,,https://bugguide.net/node/view/1958,,,,,,,,,,,,,
Orthoptera,Tetrigidae,both,,Pygmy grasshoppers,"Tim says these are terrestrial (eggs are laid underwater but nymphs don't stay there), Danielle says both; keeping as both for now.",https://bugguide.net/node/view/106,"terrestrial, eggs sometimes laid underwater but the nymphs don't stay there",Riparian spp known to swim underwater,,,,,,,,,,,
Diptera,Therevidae,terrestrial,,Stiletto flies,,https://bugguide.net/node/view/7015,,,,,,,,,,,,,
Araneae,Theridiidae,terrestrial,,Cobweb Spiders,,"http://www.biokids.umich.edu/critters/Theridiidae/#:~:text=These%20spiders%20live%20in%20many,group%20are%20common%20house%20spiders.",,,,,,,,,,,,,
Araneae,Thomisidae,terrestrial,,Crab spiders,,https://bugguide.net/node/view/1957,terrestrial,,,,,,,,,,,,
Thysanoptera,Thripidae,terrestrial,,Thrips,,https://bugguide.net/node/view/194781,terrestrial,,,,,,,,,,,,
Hemiptera,Thyreocoridae,terrestrial,,Ebony bugs,,https://bugguide.net/node/view/6985,,,,,,,,,,,,,
Lepidoptera,Tineidae,terrestrial,,Fungus moths or tineid moths,,https://en.wikipedia.org/wiki/Tineidae,terrestrial,"Larvae feed on fungi, lichens, detritus",,,,,,,,,,,
Diptera,Tipulidae,both,,Crane fly,,https://en.wikipedia.org/wiki/Crane_fly#Biology,Tipulidae is sadly a shitshow - might be worth figuring out if you can attach subfamilies to these IDs? Same for Limoniidae,Crane flies may be mostly aquatic but this source said that some can live on dry land?,,,,,,,,,,,
Trombidiformes,Torrenticolidae,aquatic,Prefer fast moving water,Torrent mites,,"https://www.biotaxa.org/Zootaxa/article/view/zootaxa.3840.1.1/0, https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5674090/",aquatic,"Most species live in fast-flowing, rocky or sandy bottomed streams - ",,,,,,,,,,,
Lepidoptera,Tortricidae,terrestrial,,Tortricid moths,,https://bugguide.net/node/view/9524,,,,,,,,,,,,,
Isopoda,Trachelipodidae,terrestrial,,Wood mites,,http://www.marinespecies.org/aphia.php?p=taxdetails&id=248325,,,,,,,,,,,,,
Diptera,Trichoceridae,terrestrial,,Winter crane flies,,https://bugguide.net/node/view/8522,,,,,,,,,,,,,
Trombidiformes,Trombidiidae,terrestrial,,True velvet mites,,https://bugguide.net/node/view/2419,likely terrestrial,Larvae are parasites,,,,,,,,,,,
Trombidiformes,Tydeidae,terrestrial,,Tydeidae mites,,https://www.researchgate.net/publication/325107107_Tydeinae_mites_Acariformes_Prostigmata_Tydeidae_from_bird_nests_with_description_of_three_new_species,terrestrial,,,,,,,,,,,,
Diptera,Ulidiidae,terrestrial,,Picture-winged flies,,https://bugguide.net/node/view/5916; https://wiki.bugwood.org/NPIPM:Ulidiidae#Life_Cycle_and_Seasonal_History,"""decaying organic matter"" with nothing else usually means terrestrial, but doesn't seem to be a ton out there",,,,,,,,,,,,
Trombidiformes,Unionicolidae,unknown,,Parasitic mites,"Danielle and Tim say opposite things, so going with unknown for now.",https://bugguide.net/node/view/415006/bgpage,likely aquatic,,,,,,,,,,,,
Hymenoptera,Xyelidae,terrestrial,,Xyelid sawflies,,https://bugguide.net/node/view/17911,,,,,,,,,,,,,